FID,Comuna,type,Shape__Length,Year,hora_del_dia,dia_semana,mes,target
102843,EL CARMEN,unclassified,3842.11214568105,2023,0,6,9,0
131806,CABRERO,residential,792.413613772501,2021,1,5,9,0
134591,LAJA,living_street,45.8879001103968,2023,17,6,6,0
291503,CHILLÁN,service,323.67035517165,2022,3,4,7,0
190329,TUCAPEL,residential,242.431844472141,2022,9,6,4,0
170518,CONCEPCIÓN,living_street,40.2904677105298,2023,16,6,6,0
22227,LOS ÁNGELES,secondary,2055.58264775646,2022,6,3,5,0
20695,CHILLÁN,residential,172.14567872903,2021,7,1,6,0
301882,LOS ÁNGELES,residential,619.936758680804,2023,3,4,8,0
255130,BULNES,track,912.026684882629,2021,12,5,6,0
39710,COIHUECO,unclassified,4844.00225355247,2022,20,6,3,0
294517,LOS ÁNGELES,footway,11.9313107174847,2023,17,6,3,0
172517,YUNGAY,track,40.5281278391624,2023,19,6,2,0
22621,CAÑETE,tertiary,5740.61626593534,2021,13,1,10,0
300429,TIRÚA,residential,335.57210255498,2022,6,0,11,0
282789,LOS ÁNGELES,service,586.216653914025,2021,1,2,2,0
154740,CHILLÁN,primary,171.328487762441,2021,19,5,1,0
115231,TALCAHUANO,living_street,101.280160935369,2023,21,1,10,0
253303,CAÑETE,service,296.335090117634,2023,18,1,11,0
311658,CONCEPCIÓN,living_street,143.38682357333,2021,0,5,12,0
235649,SAN PEDRO DE LA PAZ,residential,869.84495816978,2021,13,2,4,0
36106,TALCAHUANO,living_street,151.056232971748,2022,5,1,9,0
109702,CORONEL,living_street,102.068469855909,2021,11,1,3,0
294157,LOS ÁNGELES,footway,1.61562975732583,2021,13,3,7,0
281512,YUMBEL,tertiary,3912.78134459527,2021,6,6,3,0
166819,CONCEPCIÓN,footway,11.7286469929042,2021,8,3,8,0
159047,CONCEPCIÓN,service,106.673779472861,2021,11,4,11,0
124041,SAN PEDRO DE LA PAZ,service,151.249085578928,2023,13,3,1,0
130777,CURANILAHUE,residential,146.909635630347,2021,13,3,12,0
134634,LAJA,living_street,180.397732390922,2023,1,6,5,0
230123,CHILLÁN,residential,86.6828093305709,2023,1,3,6,0
234314,FLORIDA,tertiary,15109.8179331151,2022,2,3,3,0
40840,HUALQUI,residential,158.717009121711,2023,7,1,12,0
206255,TALCAHUANO,living_street,111.920076376096,2023,14,6,12,0
49616,CONCEPCIÓN,living_street,109.771674525976,2023,17,0,12,0
138644,SAN PEDRO DE LA PAZ,living_street,104.078777081793,2021,18,5,7,0
148248,LOS ÁNGELES,residential,1206.55972840923,2023,14,1,5,0
77003,CABRERO,residential,781.29883630676,2023,9,4,4,0
303200,CURANILAHUE,footway,349.250062744333,2023,3,3,3,0
138808,SAN PEDRO DE LA PAZ,service,130.619941171981,2022,21,4,11,0
190322,TUCAPEL,living_street,69.0621299677315,2021,15,2,11,0
260249,SAN PEDRO DE LA PAZ,tertiary,90.7492773267096,2022,21,0,6,0
34281,CONCEPCIÓN,living_street,118.224028790991,2021,15,0,11,0
20852,CHILLÁN VIEJO,residential,241.501839893627,2022,16,1,3,0
31531,HUALPÉN,residential,98.792176190224,2021,19,5,12,0
132195,ALTO BIOBÍO,tertiary,28.5236501695636,2022,5,2,1,0
129131,QUILLÓN,living_street,124.71513146977,2023,7,6,11,0
28547,HUALPÉN,residential,206.905854040847,2021,17,5,7,0
135983,BULNES,residential,97.2507646359267,2022,11,6,7,0
102656,CORONEL,living_street,66.8218288334481,2022,1,5,9,0
196823,HUALPÉN,secondary,625.975739962061,2023,21,2,3,0
128022,CONCEPCIÓN,living_street,49.7324764619989,2022,23,4,3,0
20900,CHILLÁN,residential,232.88729841496,2023,19,1,9,0
111457,CORONEL,living_street,84.28351344219,2021,16,6,8,0
163968,LEBU,track,525.051158543265,2021,7,3,12,0
73813,LOS ÁNGELES,residential,59.5584492286658,2021,1,5,1,0
20850,CHILLÁN VIEJO,residential,494.813208297444,2023,10,3,7,0
37781,SAN NICOLÁS,residential,63.9145147477112,2022,1,3,6,0
288118,LEBU,track,670.969700746909,2023,2,6,5,0
115886,CONCEPCIÓN,trunk_link,286.258340477415,2023,3,5,3,0
140818,CHILLÁN,living_street,55.8821189225349,2021,2,3,4,0
77159,TUCAPEL,residential,455.930298059913,2021,16,0,11,0
257024,TALCAHUANO,residential,378.865259716906,2022,14,1,9,0
259117,CAÑETE,residential,1694.31759644961,2022,11,6,12,0
203430,TALCAHUANO,living_street,78.5575965935925,2022,0,4,4,0
114767,HUALPÉN,unclassified,566.641478859889,2022,12,2,12,0
114324,SAN PEDRO DE LA PAZ,residential,65.0785543750587,2021,18,6,8,0
128028,CONCEPCIÓN,living_street,101.032705883888,2022,2,6,5,0
282047,PINTO,track,439.439961924767,2023,16,5,9,0
301057,LOS ÁNGELES,footway,10.7244768919436,2022,3,5,5,0
309231,CHILLÁN,track,2052.39075936481,2022,3,0,7,0
22920,QUILLECO,tertiary,14322.8864036498,2021,7,0,9,0
40750,CONCEPCIÓN,residential,499.951705881778,2023,2,3,1,0
102766,CORONEL,residential,1810.41093722113,2021,3,1,1,0
294612,TOMÉ,residential,81.7369327296377,2021,17,3,10,0
194117,CONCEPCIÓN,living_street,112.475001002953,2023,8,2,8,0
224521,TALCAHUANO,trunk,1742.45997784254,2021,19,6,2,0
134724,SAN PEDRO DE LA PAZ,living_street,51.1703060903274,2021,14,0,11,0
303211,CURANILAHUE,track,1335.42966930105,2022,23,1,10,0
128022,CONCEPCIÓN,living_street,49.7324764619989,2023,15,1,5,0
293674,LEBU,residential,277.541599328088,2021,12,4,7,0
165844,LOS ÁNGELES,residential,270.422833262223,2021,7,5,12,0
256169,CORONEL,living_street,54.3233026833428,2022,16,4,8,0
272404,LOS ÁNGELES,service,141.710948309881,2023,12,1,8,0
157646,QUILLÓN,residential,301.58344763289,2021,8,3,9,0
81072,LOS ÁNGELES,track,684.763483013635,2023,5,6,8,0
206324,HUALQUI,living_street,108.722918458183,2022,21,5,4,0
155376,LOTA,residential,206.367260694376,2021,0,1,8,0
217709,CONCEPCIÓN,pedestrian,113.348596288746,2023,22,1,8,0
74554,LOS ÁNGELES,residential,359.011185824648,2023,20,5,10,0
166291,CONCEPCIÓN,service,19.5525017926095,2021,3,3,8,0
28536,HUALPÉN,residential,112.893959985544,2021,7,3,5,0
22189,SAN NICOLÁS,tertiary,12677.2622845489,2022,18,3,12,0
231618,CURANILAHUE,living_street,133.885754319289,2023,9,2,1,0
173107,CONCEPCIÓN,pedestrian,348.710102573554,2022,4,0,8,0
281506,YUMBEL,secondary,452.762321804982,2021,10,3,4,0
247682,SANTA JUANA,living_street,870.765412342877,2023,0,6,1,0
203298,TOMÉ,path,1262.05592091895,2021,15,4,7,0
20654,CHILLÁN,residential,336.083407037187,2022,21,0,4,0
163797,CAÑETE,residential,164.72534807063,2022,10,2,10,0
31484,HUALPÉN,residential,111.683010818595,2023,3,2,2,0
30885,HUALPÉN,residential,130.893559785161,2022,3,4,12,0
305638,LOS ÁNGELES,service,99.3114952775192,2023,22,5,1,0
82074,QUILLÓN,residential,396.864403393115,2023,7,6,6,0
152115,CHILLÁN,tertiary,22.8744677601443,2021,13,0,7,0
232925,SAN PEDRO DE LA PAZ,tertiary_link,78.2900240001079,2022,18,4,2,0
31584,HUALPÉN,residential,153.854711270154,2022,17,1,3,0
315316,LOS ÁNGELES,primary,19.1669709684815,2021,17,5,10,0
22672,NACIMIENTO,tertiary,3930.58204068298,2021,11,1,10,0
85838,CABRERO,unclassified,952.548707507335,2021,0,2,2,0
28469,HUALPÉN,residential,283.823707635977,2021,21,3,8,0
257630,PENCO,track,1349.33557407942,2021,2,2,1,0
224001,LOS ÁNGELES,track,145.611999538702,2022,9,2,12,0
154556,CHILLÁN,tertiary,765.849534449539,2022,6,0,6,0
172014,LOS ÁNGELES,residential,90.9652364610574,2021,5,1,1,0
313754,LEBU,track,1130.13228629862,2021,15,6,10,0
172298,LOS ÁNGELES,residential,89.3711126866604,2021,3,5,4,0
126846,LOTA,living_street,141.745129139267,2021,13,4,11,0
115391,HUALPÉN,residential,157.005100308223,2021,13,5,6,0
268691,NEGRETE,track,3004.61404956536,2021,5,5,12,0
134646,YUMBEL,residential,64.6456409155613,2021,18,5,11,0
148745,LAJA,path,74.5961140831553,2023,2,6,9,0
76380,LOS ÁNGELES,living_street,109.394381915477,2021,17,5,2,0
32355,CHILLÁN,residential,105.45305480949,2023,12,2,1,0
312170,SAN PEDRO DE LA PAZ,secondary,56.0694636853428,2021,6,3,8,0
146333,RÁNQUIL,tertiary,867.342110039162,2023,17,1,5,0
55609,CHILLÁN VIEJO,tertiary,167.68422649012,2021,21,5,12,0
285401,LEBU,track,324.750747267182,2023,19,0,4,0
160881,CORONEL,path,789.009642839763,2023,19,2,11,0
204391,SAN NICOLÁS,residential,1010.47505444609,2023,21,6,1,0
159221,CHILLÁN,residential,179.862977744385,2023,0,0,3,0
187056,LOS ÁNGELES,primary,22.9464247430399,2023,10,0,2,0
217288,LOS ÁLAMOS,living_street,87.1391891749482,2022,2,5,4,0
305649,LOS ÁNGELES,service,41.07856441038,2022,7,2,1,0
305675,LOS ÁNGELES,residential,45.0124172760991,2023,3,2,7,0
157509,CHILLÁN VIEJO,primary,44.6696175661143,2021,15,6,9,0
102711,CORONEL,living_street,95.6509019642512,2022,0,6,7,0
114778,TALCAHUANO,trunk_link,72.0046813219238,2023,6,5,11,0
272813,HUALPÉN,service,1319.6143081833,2022,21,1,11,0
102675,CORONEL,living_street,22.8599301396022,2022,15,0,1,0
113743,CONCEPCIÓN,service,33.2474451638582,2021,1,2,10,0
282490,CAÑETE,residential,81.9709077090223,2022,19,3,10,0
134856,SAN PEDRO DE LA PAZ,living_street,49.2594575631823,2023,22,6,3,0
283723,LEBU,living_street,109.599195571144,2022,23,2,6,0
222616,CONCEPCIÓN,service,85.542241592284,2021,1,1,3,0
60716,TOMÉ,tertiary,2106.75386190408,2021,13,5,2,0
37733,COBQUECURA,residential,411.724932422511,2022,11,0,7,0
154061,TOMÉ,living_street,63.4474247627305,2023,17,0,2,0
109676,CORONEL,residential,34.1329547708199,2021,0,5,2,0
128638,SAN PEDRO DE LA PAZ,living_street,251.894020326825,2023,4,5,11,0
315635,SANTA BÁRBARA,residential,21.704324503168,2022,19,4,4,0
44538,TALCAHUANO,residential,86.6309525803366,2022,3,3,1,0
186779,CABRERO,motorway_link,76.8020890013018,2021,21,6,6,0
311392,CONCEPCIÓN,track,37.1974213839847,2022,0,4,9,0
20673,CHILLÁN,residential,113.253646131395,2023,14,5,2,0
28562,HUALPÉN,residential,91.0047989652626,2022,21,6,9,0
294497,LOS ÁNGELES,footway,30.9021440285883,2022,6,4,4,0
234155,SAN PEDRO DE LA PAZ,residential,182.776997980853,2023,0,6,8,0
124710,CONCEPCIÓN,residential,167.58472411278,2021,12,5,9,0
294556,PORTEZUELO,track,125.744080906237,2022,7,2,7,0
284370,COELEMU,residential,420.870826989401,2022,0,5,7,0
83841,LAJA,residential,426.922564807461,2021,12,3,3,0
280161,CORONEL,tertiary,16.6916876259998,2021,3,2,5,0
130794,CONCEPCIÓN,service,83.6142576682951,2023,19,1,6,0
40985,TOMÉ,residential,355.415722695147,2022,14,0,11,0
229249,SAN CARLOS,track,3662.5793877348,2022,12,3,11,0
141600,CONCEPCIÓN,track,70.4766050688927,2021,18,5,2,0
22532,RÁNQUIL,tertiary,321.371196994303,2023,7,6,10,0
40846,HUALQUI,residential,141.790095334223,2022,14,0,9,0
129294,LOS ÁNGELES,residential,261.426506931029,2022,3,6,1,0
206853,TUCAPEL,unclassified,53.2607274464143,2023,13,0,6,0
149526,TIRÚA,tertiary,15160.6521750516,2023,10,5,1,0
148253,LOS ÁNGELES,residential,401.181231847963,2022,19,6,10,0
80337,ARAUCO,residential,189.125668348641,2021,22,5,2,0
152093,ARAUCO,primary,95.6564715214013,2022,2,2,9,0
154005,TOMÉ,living_street,85.596713464275,2023,22,2,6,0
94669,PENCO,residential,427.64165597393,2022,8,5,10,0
20674,CHILLÁN,residential,222.196179548473,2023,18,5,9,0
175046,HUALQUI,residential,151.016055236251,2021,11,5,3,0
286587,TUCAPEL,tertiary,15880.8744069491,2021,7,3,12,0
248644,YUNGAY,service,99.0855230409652,2021,13,0,11,0
194099,CONCEPCIÓN,secondary,1077.72042421575,2021,11,5,5,0
174882,LOTA,primary,22.0889414283288,2021,6,0,1,0
111708,NACIMIENTO,residential,129.500126726975,2021,8,0,3,0
255283,SAN CARLOS,secondary,349.725172994617,2023,20,3,2,0
111883,CORONEL,residential,78.622265398764,2022,9,5,3,0
44196,CHIGUAYANTE,residential,120.763159277749,2021,22,5,3,0
130444,MULCHÉN,living_street,86.467709358816,2023,8,3,8,0
154249,CHILLÁN,residential,167.205118162931,2023,19,3,5,0
93355,NEGRETE,road,259.634933308048,2021,12,0,7,0
26670,CHILLÁN,residential,256.564635320216,2023,8,2,5,0
131928,SAN PEDRO DE LA PAZ,residential,504.531366598166,2023,9,1,7,0
285244,CHIGUAYANTE,track,1296.35234433407,2022,4,5,11,0
257682,SAN PEDRO DE LA PAZ,residential,16.661429283633,2023,23,1,12,0
131787,CONCEPCIÓN,secondary_link,59.5816050618878,2021,13,2,5,0
22134,SAN IGNACIO,tertiary,6931.45102182323,2021,12,3,11,0
203393,NACIMIENTO,track,149.376374150205,2021,10,4,5,0
154295,TOMÉ,residential,227.549550493617,2023,2,1,2,0
23024,COIHUECO,tertiary,6986.61160120388,2022,6,5,9,0
22548,YUMBEL,tertiary,1025.31962747124,2021,10,0,2,0
27021,COIHUECO,residential,71.4992009256239,2021,18,1,11,0
22359,SANTA JUANA,unclassified,6186.57071715343,2021,23,1,5,0
190336,TUCAPEL,tertiary,143.294691708007,2022,16,0,12,0
281503,YUMBEL,primary,80.5769076047486,2022,7,5,11,0
220891,CONCEPCIÓN,service,227.657557585515,2021,14,3,6,0
73697,LOS ÁNGELES,residential,63.5474382972025,2022,3,5,6,0
82488,LOS ÁNGELES,living_street,45.9053530092847,2023,19,6,9,0
123841,HUALPÉN,residential,222.607254321864,2022,2,1,8,0
32397,CHILLÁN,residential,93.8013334124813,2023,9,0,7,0
142095,CHIGUAYANTE,living_street,232.354008450486,2021,22,5,2,0
315874,CONCEPCIÓN,residential,3.72464757024202,2023,23,1,7,0
288463,CABRERO,secondary,33.6808352846204,2021,19,3,3,0
294473,COIHUECO,residential,84.9816150177377,2021,15,0,9,0
228342,NACIMIENTO,residential,668.448805058254,2023,11,4,8,0
154045,TOMÉ,track,517.886181023143,2023,12,6,3,0
301799,QUIRIHUE,living_street,160.87194545444,2022,0,2,10,0
45074,TOMÉ,residential,113.058421145987,2023,7,1,4,0
311159,CONCEPCIÓN,residential,101.444314048714,2021,4,4,4,0
127829,CONCEPCIÓN,living_street,100.698570817355,2023,17,6,5,0
69993,BULNES,residential,238.576635462444,2021,2,5,2,0
43816,TOMÉ,residential,97.000150550537,2023,23,3,2,0
42296,SAN PEDRO DE LA PAZ,residential,351.085537401551,2021,17,0,5,0
202758,LOS ÁNGELES,track,783.953488044393,2021,2,6,2,0
182683,LOS ÁNGELES,footway,66.882380782569,2021,0,3,8,0
77193,QUILLECO,residential,540.535023545215,2021,16,5,12,0
26946,CHILLÁN,residential,22.156868004743,2023,4,2,6,0
171488,TALCAHUANO,track,219.912037325577,2023,22,3,1,0
115176,TALCAHUANO,residential,151.531396726795,2022,5,4,11,0
37817,CONCEPCIÓN,trunk_link,484.702117849709,2023,7,1,4,0
230117,CHILLÁN,residential,122.079839448012,2023,17,4,7,0
115262,TALCAHUANO,living_street,111.039379232855,2022,1,6,11,0
304808,LOS ÁNGELES,living_street,27.9907996664694,2022,23,3,9,0
126698,CONCEPCIÓN,living_street,41.2621293330411,2022,17,5,10,0
215767,FLORIDA,motorway_link,142.086477720762,2021,12,6,11,0
280163,CORONEL,residential,303.788751151301,2022,12,2,11,0
153909,TOMÉ,residential,205.482401568181,2023,21,4,4,0
38356,TALCAHUANO,residential,491.075059575443,2022,20,0,3,0
22160,SAN FABIÁN,residential,1029.93373053969,2022,3,6,7,0
290360,CHILLÁN,footway,47.8117604858682,2021,23,0,11,0
28892,PINTO,primary,17.8550019216899,2021,1,2,4,0
130322,SAN PEDRO DE LA PAZ,tertiary,148.31843350395,2023,22,6,3,0
26627,PINTO,track,9880.20620184743,2023,7,6,10,0
27032,COIHUECO,residential,1582.96572279876,2022,13,0,3,0
74347,LOS ÁNGELES,living_street,48.4719182221266,2023,5,1,11,0
73803,LOS ÁNGELES,living_street,89.8461970237165,2021,0,4,4,0
138835,SAN PEDRO DE LA PAZ,living_street,51.5639073686703,2022,17,0,10,0
171802,CONCEPCIÓN,secondary,269.873138967383,2023,19,1,2,0
171794,CONCEPCIÓN,secondary,1445.78952115088,2023,10,0,11,0
185131,CABRERO,tertiary,1710.76347367367,2023,17,0,4,0
82136,QUILLÓN,residential,843.861819464043,2022,4,5,3,0
283329,LOS ÁNGELES,tertiary,10936.6174071824,2023,10,0,2,0
137577,CONCEPCIÓN,secondary,35.4858733585446,2022,9,4,7,0
83809,CURANILAHUE,residential,162.941998465264,2021,9,3,7,0
253948,CHIGUAYANTE,path,1688.69885935434,2022,1,5,9,0
200721,CORONEL,residential,1402.57804594214,2022,14,1,5,0
301802,QUIRIHUE,living_street,64.0371762425198,2021,11,2,9,0
163772,CAÑETE,residential,56.3294349955403,2022,7,1,2,0
170573,CONCEPCIÓN,secondary,280.908603745085,2023,17,2,4,0
258259,HUALQUI,residential,108.175289072047,2021,10,4,11,0
40862,TREGUACO,unclassified,7381.9480963289,2021,22,2,2,0
210913,LOS ÁLAMOS,track,1434.97314996194,2023,18,6,5,0
311597,CONCEPCIÓN,residential,107.483415585746,2023,19,2,10,0
109856,PINTO,track,1071.30279864194,2022,0,6,4,0
165851,LOS ÁNGELES,primary,179.753449427518,2022,7,1,6,0
233957,LOTA,living_street,368.719412629588,2023,19,0,11,0
257663,SAN PEDRO DE LA PAZ,residential,25.7323092806359,2023,22,2,11,0
199418,PORTEZUELO,residential,408.720827576632,2022,23,4,2,0
291506,CHILLÁN,service,193.682515491588,2022,5,3,9,0
157518,CHILLÁN,tertiary,916.728449230343,2022,23,3,6,0
237063,CHILLÁN,unclassified,5120.99178814256,2023,15,0,2,0
310839,TIRÚA,track,702.306151343344,2022,3,4,2,0
109853,CORONEL,living_street,120.122624287167,2023,23,6,4,0
82082,QUILLÓN,residential,260.911599096364,2023,14,4,4,0
309166,QUIRIHUE,track,29.8699027757016,2021,7,6,12,0
126692,CONCEPCIÓN,living_street,32.4154013868669,2021,23,2,12,0
125157,TALCAHUANO,tertiary,627.3821270101,2022,11,2,9,0
171967,LOS ÁNGELES,living_street,99.7960782166958,2022,16,3,8,0
251220,SAN PEDRO DE LA PAZ,residential,261.096537387432,2022,14,0,12,0
22922,CONTULMO,secondary,7841.11207397075,2021,23,5,12,0
160855,CORONEL,track,155.800691598502,2022,18,2,3,0
205802,LEBU,residential,338.259869158085,2022,10,5,11,0
32170,CHILLÁN,residential,4.06510605520751,2022,20,0,1,0
168692,CONCEPCIÓN,secondary,337.105838731975,2022,1,2,1,0
74327,LOS ÁNGELES,primary,2793.52880309028,2022,18,1,7,0
124339,CONCEPCIÓN,tertiary,232.023319810324,2023,11,4,9,0
114967,TALCAHUANO,secondary,63.8863693505061,2023,23,5,10,0
115388,HUALPÉN,living_street,87.1687258556567,2023,4,5,11,0
26911,CHILLÁN,living_street,67.4631174547884,2021,15,2,12,0
310259,CONCEPCIÓN,footway,44.6750623375426,2022,11,6,4,0
166789,CONCEPCIÓN,footway,19.1529619138049,2023,14,6,11,0
309235,RÁNQUIL,track,425.368965661005,2021,5,3,11,0
310619,CONCEPCIÓN,footway,54.2316212093707,2023,1,0,3,0
130554,CURANILAHUE,residential,685.073520674887,2022,11,3,5,0
205875,ARAUCO,living_street,122.562178960252,2021,8,5,9,0
253260,CAÑETE,service,113.899208330367,2022,4,6,6,0
49667,CONCEPCIÓN,residential,223.562990989565,2023,15,0,4,0
138834,SAN PEDRO DE LA PAZ,living_street,298.673845083211,2022,14,2,12,0
55006,SAN CARLOS,living_street,70.3192862631467,2021,7,2,8,0
124496,CONCEPCIÓN,living_street,104.24563615479,2022,16,2,4,0
125131,TALCAHUANO,living_street,290.837167595042,2021,23,2,6,0
163953,LEBU,residential,483.402270055843,2022,5,6,12,0
115274,TALCAHUANO,living_street,145.913903842083,2022,19,2,9,0
138644,SAN PEDRO DE LA PAZ,living_street,104.078777081793,2023,23,0,8,0
141960,CHIGUAYANTE,living_street,83.8795915986645,2023,7,1,9,0
22635,BULNES,secondary,315.638693370979,2023,4,2,4,0
82243,LOS ÁNGELES,living_street,239.826903103375,2021,0,2,11,0
238576,CABRERO,service,341.094169287355,2021,20,0,2,0
102926,CHILLÁN,pedestrian,64.3640604984787,2023,6,0,10,0
123798,HUALPÉN,residential,50.6608185152709,2022,7,0,2,0
141980,CHIGUAYANTE,living_street,37.598102576454,2022,3,4,3,0
28502,HUALPÉN,residential,268.535314386138,2023,10,2,12,0
20711,CHILLÁN,residential,239.601974896521,2023,16,1,7,0
280688,MULCHÉN,residential,561.174828474185,2022,5,0,6,0
36306,TALCAHUANO,residential,160.917053994964,2022,14,4,9,0
206264,TALCAHUANO,tertiary,592.121092977207,2021,18,5,10,0
30873,HUALPÉN,residential,170.322860910631,2022,15,0,10,0
124762,CONCEPCIÓN,service,33.9566650084124,2023,11,3,2,0
171839,LOS ÁNGELES,tertiary,423.781473724669,2022,15,6,8,0
284386,COELEMU,residential,1108.34481817587,2021,11,5,1,0
269708,PENCO,service,712.802209642595,2023,12,5,10,0
238604,CABRERO,service,103.616972002916,2021,19,6,3,0
222412,HUALPÉN,tertiary,985.683699095989,2023,9,6,11,0
26323,TALCAHUANO,primary,93.6825721165783,2022,19,0,8,0
313510,CONCEPCIÓN,residential,483.129314144242,2023,8,0,12,0
302821,TOMÉ,residential,379.71802535919,2021,22,6,7,0
154173,CHILLÁN,residential,380.603650979853,2021,1,5,10,0
123819,HUALPÉN,residential,125.315140337744,2021,7,4,9,0
300667,CHILLÁN VIEJO,service,133.318499419226,2021,1,0,4,0
284880,CONCEPCIÓN,residential,932.044621394133,2023,10,2,9,0
285015,CONCEPCIÓN,residential,470.366137254751,2021,8,2,3,0
181626,TALCAHUANO,residential,329.43614931944,2022,20,6,12,0
165780,LOS ÁNGELES,footway,17.3815688395669,2021,16,6,8,0
284415,COIHUECO,living_street,54.4795460794104,2023,6,3,9,0
314467,PEMUCO,track,218.214465343911,2022,21,6,6,0
128525,SAN PEDRO DE LA PAZ,living_street,52.6745862595348,2022,20,3,2,0
143489,HUALPÉN,service,124.027658876365,2022,4,6,5,0
35320,CONCEPCIÓN,residential,212.320714068285,2023,8,5,8,0
82697,LOS ÁNGELES,residential,24.554903508828,2022,3,5,10,0
260908,CORONEL,unclassified,398.266916245088,2021,19,0,12,0
132061,HUALPÉN,service,69.4987529615008,2022,10,5,9,0
143492,HUALPÉN,service,40.5136207391626,2022,12,6,10,0
80187,LOS ÁLAMOS,residential,1229.30606208833,2023,12,5,2,0
173527,CONCEPCIÓN,steps,2.84904885029307,2022,13,3,10,0
309246,QUILLÓN,track,1056.10002064661,2023,2,5,12,0
145649,HUALPÉN,residential,130.450333361719,2023,1,6,5,0
94628,PINTO,tertiary,6368.447039258,2022,13,5,1,0
167152,CONCEPCIÓN,footway,17.7926840681121,2023,2,2,10,0
111710,NACIMIENTO,residential,132.527458431862,2022,0,6,4,0
124995,TALCAHUANO,living_street,39.0507059825244,2021,18,6,4,0
80214,CAÑETE,residential,730.188032681644,2022,5,4,10,0
240975,CHILLÁN VIEJO,motorway,7094.07868130377,2021,12,1,4,0
315608,CHIGUAYANTE,residential,25.4278128736788,2023,11,4,12,0
284376,CONCEPCIÓN,footway,86.0244797497179,2021,10,6,6,0
